"UHH_ThetaEvolve:evolve:Total energy","UHH_ThetaEvolve:evolve:Energy calc count","UHH_ThetaEvolve:evolve:Max dm/dt","UHH_ThetaEvolve:evolve:dE/dt","UHH_ThetaEvolve:evolve:Delta E","UHH_ThetaEvolve:evolve:Temperature","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
3.5793609854393754e-20,212842,790.06188597861319,-2.5554198518168307e-11,-2.3945409862995928e-25,0,-6.9027775009679497e-21,1.7834979737844192e-20,23.048018061484946,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4861407617517516e-20,161000,161000,0,-0.47364360712216241,-0.079515815728474978,0.00039332707502705809,4.6958083586355572e-14,7.3249214696639973e-09
3.5657890061733209e-20,213503,791.94458878656792,-2.5372222257948515e-11,-2.5930272056254271e-25,0,-6.5945748764473092e-21,1.7722194567498386e-20,22.678053583239212,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4530270370682135e-20,161500,161500,0,-0.4713621740453604,-0.073936372740297449,-0.00067738401850616595,4.5802329494449541e-14,7.3461377623637099e-09
3.5521954925859928e-20,214164,774.38959503838566,-2.5349179419411974e-11,-2.8280464739149079e-25,0,-6.2854415084046106e-21,1.7521604595196828e-20,22.874489791627454,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4285791839067708e-20,162000,162000,0,-0.46825084978029696,-0.069150629881978801,-0.0018805524613656208,4.4675021357295803e-14,7.3675315721427885e-09
3.5386073399171113e-20,214825,774.17788169659252,-2.5233314648959011e-11,-2.9895907476211782e-25,0,-6.0002313409829675e-21,1.7437174740519395e-20,22.543096559799807,100.53372152921082,100.53372152921082,0,0,0,0,0,2.3949129999634685e-20,162500,162500,0,-0.4641857538721848,-0.065225431494946445,-0.0031734085233614236,4.357545904988738e-14,7.3890746181816869e-09
3.5251014161401534e-20,215486,805.33477694078113,-2.4900690468091822e-11,-3.0432364790055045e-25,0,-5.7618156150662509e-21,1.7546384808090787e-20,21.975614239648522,100.53372152921082,100.53372152921082,0,0,0,0,0,2.3466444968377001e-20,163000,163000,0,-0.45925770126997328,-0.062218981462537286,-0.004498756162871936,4.2502959679017848e-14,7.4105586302600569e-09
3.5118660827180569e-20,216147,829.55081770260131,-2.4480036819504574e-11,-3.0532484578649202e-25,0,-5.5699691606056889e-21,1.7702231313985169e-20,21.668367330116794,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2986398673801088e-20,163500,163500,0,-0.45373707761713333,-0.060137189708436678,-0.005818243498002547,4.1456857159164974e-14,7.4319244943360965e-09
3.4988776929391628e-20,216808,809.97680852014844,-2.4162528460878496e-11,-3.0965221753772609e-25,0,-5.4193688048642915e-21,1.7709998349932214e-20,22.137243689346111,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2698147384323704e-20,164000,164000,0,-0.44793076517067409,-0.058977025506987975,-0.0071233292940549109,4.0436501798811282e-14,7.4532318937052036e-09
3.4860057995685102e-20,217469,756.84313811817401,-2.4010961014158458e-11,-3.1881951020979099e-25,0,-5.3150025705030055e-21,1.7548769894221965e-20,22.042215404272177,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2626290671966145e-20,164500,164500,0,-0.44203522617961105,-0.058757001807233096,-0.0084263884832695164,3.9441259896947851e-14,7.4746289367383484e-09
3.4731228681729529e-20,218130,774.15333397380573,-2.3890255596189415e-11,-3.2729714657805293e-25,0,-5.2677884344105559e-21,1.7358176656122118e-20,21.765362896554702,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2640840460017968e-20,165000,165000,0,-0.43617587969571298,-0.059516830519622331,-0.0097313895825848033,3.8470513349508303e-14,7.4961161205456961e-09
3.4602744413618833e-20,218791,761.30488650247787,-2.370661210205768e-11,-3.3192197948221455e-25,0,-5.2832257026553389e-21,1.7203150486273896e-20,21.557802819728828,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2682819630000281e-20,165500,165500,0,-0.43045741032975404,-0.061278452520294804,-0.01102737414741594,3.7523659265489716e-14,7.517634158752029e-09
3.4476211365722885e-20,219452,760.46955032523181,-2.3525022170017033e-11,-3.3506259928659364e-25,0,-5.3664485950069885e-21,1.7025389641925817e-20,21.722531726834511,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2817270318804056e-20,166000,166000,0,-0.42493621100963719,-0.064054055717097297,-0.012297643715162943,3.6600109592521721e-14,7.5392723265050618e-09
3.4349689827969709e-20,220113,703.37180928108444,-2.3368716254390894e-11,-3.3814948143235113e-25,0,-5.5233163244239325e-21,1.6795988638758194e-20,21.157793947059087,100.53372152921082,100.53372152921082,0,0,0,0,0,2.3077017513635447e-20,166500,166500,0,-0.4196798160888689,-0.067802459504177751,-0.013509746965210056,3.5699290751650971e-14,7.5609109115943478e-09
3.422383425224453e-20,220774,793.80565027394562,-2.3232529868341475e-11,-3.4078736566178977e-25,0,-5.7453089177790111e-21,1.6554166132170221e-20,20.519817868637869,100.53372152921082,100.53372152921082,0,0,0,0,0,2.3414977037853321e-20,167000,167000,0,-0.41467179484500005,-0.072463309763335079,-0.014650601419607822,3.4820643281114882e-14,7.582610080289582e-09
3.4098043795868455e-20,221435,880.88247652808525,-2.3035416903157887e-11,-3.4070834306576431e-25,0,-6.0052509612212653e-21,1.6356091430249857e-20,19.82055049271036,100.53372152921082,100.53372152921082,0,0,0,0,0,2.3747203326839862e-20,167500,167500,0,-0.4099281891092274,-0.077896572625598209,-0.015707102615174676,3.3963621488883015e-14,7.6042498118615235e-09
3.3974301204475802e-20,222096,921.53728582555334,-2.2709495329780351e-11,-3.3584463294311609e-25,0,-6.2827013734420256e-21,1.6235650984560174e-20,19.280736382155926,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4021351593357656e-20,168000,168000,0,-0.40544949850307416,-0.083961119498147357,-0.016686283924964729,3.3127693113749399e-14,7.6258303269459035e-09
3.3853493211910741e-20,222757,916.74089184600587,-2.2349469483653518e-11,-3.2969686837963863e-25,0,-6.5781998001816427e-21,1.6086898519786037e-20,18.350857313061326,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4344794492306347e-20,168500,168500,0,-0.40127447835800467,-0.090502801510988523,-0.017610887112410788,3.2312338994767585e-14,7.6473220408754218e-09
3.3734417914116821e-20,223418,896.0982980881987,-2.2098274288426401e-11,-3.2680316162524436e-25,0,-6.9016181567836136e-21,1.5806358685325602e-20,18.207733049170166,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4829677385574832e-20,169000,169000,0,-0.39741141833627419,-0.097380191706199021,-0.018511247432222006,3.1517052748820479e-14,7.6687550750365399e-09
3.3616185660639724e-20,224079,801.98341932380379,-2.1943356815915249e-11,-3.2628412233496354e-25,0,-7.2512616034978391e-21,1.5442064158282085e-20,18.849521900942204,100.53372152921082,100.53372152921082,0,0,0,0,0,2.5425383105855481e-20,169500,169500,0,-0.39378801699224181,-0.10446174417374694,-0.019411662811311868,3.0741340456126811e-14,7.6902187434867509e-09
3.3498743195535229e-20,224740,815.18587735006747,-2.1795619369409697e-11,-3.2530171946158893e-25,0,-7.6081575582663412e-21,1.504800214003686e-20,19.540455243722196,100.53372152921082,100.53372152921082,0,0,0,0,0,2.605889861376471e-20,170000,170000,0,-0.39030934303189418,-0.11158907528642847,-0.020319568397904959,2.9984720353487572e-14,7.7117132073116308e-09
3.3381789420403165e-20,225400,829.94731747977869,-2.1624913054756114e-11,-2.7718509082754954e-26,0,-7.9452232541941717e-21,1.4602193151086743e-20,19.297096151798801,100.53372152921082,100.53372152921082,0,0,0,0,0,2.6724819523510593e-20,170500,170500,0,-0.38689876483652547,-0.11861095086524163,-0.021232126981372657,5.8493445070165394e-14,7.7331784357850603e-09
3.3266691561251722e-20,226061,840.7103912343307,-2.14394820131477e-11,-5.6363653088290758e-26,0,-8.2449261349268909e-21,1.4099237652195627e-20,18.466932763531364,100.53372152921082,100.53372152921082,0,0,0,0,0,2.7412380043982992e-20,171000,171000,0,-0.38345605615303519,-0.1254690438299946,-0.022157801445399687,5.705377732126305e-14,7.7547633505341722e-09
3.3151521641720196e-20,226722,829.59013328783169,-2.1289304531887335e-11,-8.4390468529481763e-26,0,-8.5078329109453273e-21,1.3514549644507308e-20,18.313093202655324,100.53372152921082,100.53372152921082,0,0,0,0,0,2.8144804908158209e-20,171500,171500,0,-0.37991908996154783,-0.1320086545270816,-0.023090769458290358,5.5649543341473736e-14,7.7763487454232237e-09
3.3036080192387877e-20,227383,733.2458144673376,-2.1267196799620391e-11,-1.1564695706513561e-25,0,-8.7457786873288848e-21,1.2838607236559586e-20,18.311605508596724,100.53372152921082,100.53372152921082,0,0,0,0,0,2.8943251643157177e-20,172000,172000,0,-0.37614407571787795,-0.13813330605381036,-0.024020454929661563,5.4279871018467954e-14,7.7980848504549687e-09
3.2919062137543886e-20,228044,697.24984483257072,-2.1301908302582826e-11,-1.4606989734591263e-25,0,-8.9541043233089816e-21,1.2167214982472369e-20,18.089461755861933,100.53372152921082,100.53372152921082,0,0,0,0,0,2.9705951478380495e-20,172500,172500,0,-0.37196132822234507,-0.14368354389592042,-0.024920018224366885,5.2943909704749302e-14,7.8199729394467656e-09
3.2801615459341429e-20,228705,677.9881757115628,-2.1254257212469324e-11,-1.6855827722981671e-25,0,-9.1137755991999242e-21,1.1661162756224162e-20,17.432739211951699,100.53372152921082,100.53372152921082,0,0,0,0,0,3.0254228302317193e-20,173000,173000,0,-0.36720541962388625,-0.1485045172317033,-0.025772577448709803,5.1640829689351167e-14,7.8420141299582397e-09
3.268470161989045e-20,229366,625.52507325660804,-2.1058041393207761e-11,-1.8197489859652461e-25,0,-9.2097702867348014e-21,1.1379170993487855e-20,16.567681124792919,100.53372152921082,100.53372152921082,0,0,0,0,0,3.0515300913137394e-20,173500,173500,0,-0.36185575675319193,-0.15241309503734876,-0.026568653382784167,5.0369821682537076e-14,7.8639951897982908e-09
3.2569878219326804e-20,230027,648.03392540880668,-2.0778365582872377e-11,-1.9072282166609578e-25,0,-9.2433168506274455e-21,1.1234976499727193e-20,15.819770945527683,100.53372152921082,100.53372152921082,0,0,0,0,0,3.0578218570227058e-20,174000,174000,0,-0.35600408796945732,-0.15526940270741957,-0.027303612141927062,4.9130096313184579e-14,7.8858253270505985e-09
3.245760368700964e-20,230688,771.21652753032743,-2.0566744240095196e-11,-2.0204075792104022e-25,0,-9.2285021294942665e-21,1.1032063577342436e-20,16.165900179998253,100.53372152921082,100.53372152921082,0,0,0,0,0,3.0654042239161473e-20,174500,174500,0,-0.34978394364687848,-0.15696522328660659,-0.027957780716102346,4.7920883638538598e-14,7.9075357100156249e-09
3.2346331841788838e-20,231349,874.40990600833379,-2.0531710434742685e-11,-2.1989836252725906e-25,0,-9.1707306250462924e-21,1.0637212175794227e-20,15.999172187660845,100.53372152921082,100.53372152921082,0,0,0,0,0,3.0879850291040904e-20,175000,175000,0,-0.34325012161964691,-0.15743285677125662,-0.02848779777023169,4.674143266603133e-14,7.9292771155211939e-09
3.2234235680372769e-20,232010,919.28021042062824,-2.065958297280175e-11,-2.4209354877617364e-25,0,-9.055077093886546e-21,1.0106236498588108e-20,16.184927896870327,100.53372152921082,100.53372152921082,0,0,0,0,0,3.1183076275671209e-20,175500,175500,0,-0.33632862061286933,-0.15661778436466306,-0.028835952643603526,4.5591010886872095e-14,7.9512616055415842e-09
3.2119802320201907e-20,232671,909.4936637591245,-2.0753958371744686e-11,-2.5980273224117464e-25,0,-8.870555824204688e-21,9.6759640624770066e-21,15.915727037958957,100.53372152921082,100.53372152921082,0,0,0,0,0,3.1314394081929587e-20,176000,176000,0,-0.32895605662735222,-0.15447021498898825,-0.028950253685541699,4.4468903821115447e-14,7.9734606454362461e-09
3.2004946774710108e-20,233332,862.10904014511584,-2.0690328393238623e-11,-2.6845647154378907e-25,0,-8.6374121745291455e-21,9.51608837805105e-21,15.375830192569349,100.53372152921082,100.53372152921082,0,0,0,0,0,3.1126270571188197e-20,176500,176500,0,-0.32115636965835476,-0.15098007352970749,-0.028814515301535257,4.3374414573927045e-14,7.9957837497639829e-09
3.1891022313708485e-20,233993,791.4974365606023,-2.0501199278091072e-11,-2.7101901541211726e-25,0,-8.3952884164240935e-21,9.6118600497307089e-21,14.809814483374479,100.53372152921082,100.53372152921082,0,0,0,0,0,3.0674450680401868e-20,177000,177000,0,-0.31312318647154752,-0.1462141653640375,-0.028446263180442792,4.2306863402771087e-14,8.0180458241138575e-09
3.1778276538925696e-20,234654,800.40429276050281,-2.0254115121609885e-11,-2.7126152928537703e-25,0,-8.1610026114696836e-21,9.881253372513575e-21,15.121514707774095,100.53372152921082,100.53372152921082,0,0,0,0,0,3.0058025777881805e-20,177500,177500,0,-0.30511941971861584,-0.14028500847239767,-0.027875185743888711,4.1265587295249606e-14,8.0401243345552131e-09
3.166778446233014e-20,235315,736.49393260984868,-1.9984664528976388e-11,-2.7044399582073734e-25,0,-7.9211577388122145e-21,1.0258106810330989e-20,15.443529667137813,100.53372152921082,100.53372152921082,0,0,0,0,0,2.9330835390811372e-20,178000,178000,0,-0.29736776875431681,-0.13327767929440279,-0.027123592079362935,4.0249939557332587e-14,8.062081616177627e-09
3.1559087053139361e-20,235976,715.27826192761961,-1.9738617007672385e-11,-2.70527321600892e-25,0,-7.6641077599618583e-21,1.0648429814253559e-20,16.359304565168411,100.53372152921082,100.53372152921082,0,0,0,0,0,2.8574764998847661e-20,178500,178500,0,-0.29012071263668632,-0.12532041960312151,-0.026216224747387069,3.9259289411723114e-14,8.0838881159440458e-09
3.1451702064528693e-20,236637,751.78047582568718,-1.9584940006926442e-11,-2.7370428631891925e-25,0,-7.3911787638508791e-21,1.0956255880559177e-20,17.098059283393201,100.53372152921082,100.53372152921082,0,0,0,0,0,2.78866249478204e-20,179000,179000,0,-0.28354536065143282,-0.1165238093877311,-0.025178424662692333,3.8293021606106925e-14,8.1056351585962911e-09
3.1344845836791324e-20,237298,849.19562120099044,-1.9552649014514057e-11,-2.8029058196759314e-25,0,-7.1131878222942318e-21,1.1146901849843621e-20,17.895525976891218,100.53372152921082,100.53372152921082,0,0,0,0,0,2.7311131809241929e-20,179500,179500,0,-0.27770797067167652,-0.10697624948214475,-0.024038109532337173,3.7350536031044565e-14,8.1274737269168966e-09
3.1237125018019649e-20,237959,869.50152925569,-1.9595658011447504e-11,-2.8818281735219067e-25,0,-6.8482257601702836e-21,1.1269428862753552e-20,18.039343918867488,100.53372152921082,100.53372152921082,0,0,0,0,0,2.6815921915436382e-20,180000,180000,0,-0.27259941492711209,-0.096795097520308335,-0.022836594187068987,3.6431247347267916e-14,8.1494644848407224e-09
3.1128171082265601e-20,238620,907.63399176190876,-1.9622142116019676e-11,-2.9402820532544914e-25,0,-6.6148098751958431e-21,1.1437608610245328e-20,17.61952132652856,100.53372152921082,100.53372152921082,0,0,0,0,0,2.6305372347216118e-20,180500,180500,0,-0.26814633114963687,-0.086128663946332298,-0.021628770809044434,3.5534584622150068e-14,8.1716085601240327e-09
3.1018550466760562e-20,239281,879.93591985245507,-1.9581181782741502e-11,-2.965086323760535e-25,0,-6.4189421666507426e-21,1.1708882721891945e-20,18.472446191434852,100.53372152921082,100.53372152921082,0,0,0,0,0,2.572860991151936e-20,181000,181000,0,-0.26427149595904303,-0.075202019198287562,-0.02047665856331329,3.4659990975122113e-14,8.1938147597948856e-09
3.09093378080745e-20,239942,825.0037354103597,-1.9526267415968873e-11,-2.9778445358708325e-25,0,-6.2510465320999332e-21,1.2016460057489416e-20,19.297566828034761,100.53372152921082,100.53372152921082,0,0,0,0,0,2.5143924282685017e-20,181500,181500,0,-0.26088168992930055,-0.064259791581939354,-0.019427141261067812,3.3806923231817293e-14,8.2160526608681788e-09
3.0800664896093024e-20,240603,761.44046253085298,-1.9514143337497431e-11,-2.9975463024176959e-25,0,-6.1046983637327503e-21,1.229153100110378e-20,20.192216018529862,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4613832258721996e-20,182000,182000,0,-0.25783690759873551,-0.053554280596117367,-0.018503569339962368,3.2974851586728249e-14,8.2383530168742983e-09
3.0692042151657235e-20,241264,743.04016910236783,-1.9454930478741605e-11,-2.996939340738306e-25,0,-5.9874681085554997e-21,1.2612794272126513e-20,20.385171388518341,100.53372152921082,100.53372152921082,0,0,0,0,0,2.4066715988086222e-20,182500,182500,0,-0.25496407491183204,-0.043386992001061372,-0.017710996498785402,3.2163259274165596e-14,8.2606543006351582e-09
3.0584532009092778e-20,241925,820.58781688540114,-1.9206600338454825e-11,-2.9369071149933172e-25,0,-5.9104063356311069e-21,1.3119061713160206e-20,19.952795591079401,100.53372152921082,100.53372152921082,0,0,0,0,0,2.3375876631563679e-20,183000,183000,0,-0.25212751346781842,-0.034062306621018661,-0.01703674937201852,3.1371642247316663e-14,8.2828024655872421e-09
3.0480805490927473e-20,242586,856.57497235885899,-1.8737602884601649e-11,-2.814916530317534e-25,0,-5.8744377113104841e-21,1.3826221475434101e-20,19.281370814728426,100.53372152921082,100.53372152921082,0,0,0,0,0,2.2529021726803857e-20,183500,183500,0,-0.2492969113349823,-0.025823644303642406,-0.016447459623117975,3.0599508865202052e-14,8.3046466577884378e-09
3.0382316194497235e-20,243247,856.05112333374348,-1.8147261301500925e-11,-2.6672211922594216e-25,0,-5.8704319897219925e-21,1.4576838065665206e-20,19.562386907930225,100.53372152921082,100.53372152921082,0,0,0,0,0,2.1675910118554021e-20,184000,184000,0,-0.2465494945312447,-0.018859727709772307,-0.015896046890792576,2.9846379587337882e-14,8.326042373933977e-09
3.0288453446812793e-20,243908,776.44555229680054,-1.7605429623429851e-11,-2.5440825560388582e-25,0,-5.8878093111893968e-21,1.5142539079440526e-20,20.189288899874448,100.53372152921082,100.53372152921082,0,0,0,0,0,2.1033723678561663e-20,184500,184500,0,-0.24397310107842501,-0.013267497054009919,-0.015331263202351309,2.9111786675912667e-14,8.3469982967729249e-09
3.0197576223747014e-20,244568,774.6167779493021,-1.7239678776041281e-11,-1.1077269062780173e-26,0,-5.9188876993266675e-21,1.5405832504931672e-20,20.71611060733823,100.53372152921082,100.53372152921082,0,0,0,0,0,2.0710631418142006e-20,185000,185000,0,-0.24155147184437598,-0.0090736125697629885,-0.014703215459409658,5.679054781058864e-14,8.3677521928303405e-09
3.0108393908017301e-20,245229,782.57124576107196,-1.7050328305608343e-11,-3.6524767690793399e-26,0,-5.9556472860398738e-21,1.5431144377387921e-20,21.149382338593437,100.53372152921082,100.53372152921082,0,0,0,0,0,2.0632896816669255e-20,185500,185500,0,-0.23913807225166497,-0.0063225859772093676,-0.013968633185890028,5.5392792557374772e-14,8.3885929438498294e-09
3.0019115152527843e-20,245890,732.88920913359289,-1.6900075525064486e-11,-6.133018596726892e-26,0,-5.9893736451000715e-21,1.537829561904403e-20,21.537574130761005,100.53372152921082,100.53372152921082,0,0,0,0,0,2.0630193178583888e-20,186000,186000,0,-0.23654609374856411,-0.0051004781287252339,-0.013110841186518826,5.4029439503526998e-14,8.4094630014129632e-09
2.9931416186335188e-20,246551,786.78059539023366,-1.6700810194976193e-11,-8.0493749258803076e-26,0,-6.014946414880615e-21,1.5360750769118542e-20,21.107510082221296,100.53372152921082,100.53372152921082,0,0,0,0,0,2.0585611832097258e-20,186500,186500,0,-0.23359749022986404,-0.0054277110462822315,-0.012130985174285444,5.2699641926188425e-14,8.4304207222699985e-09
